 ,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,ASim,FSim,DFreq,DCom,RCom,Easiness Score,Easiness Score 1-36,,,Value,Ease Weight
,,,S,S,H,H,H,1400,108,Easy,ASim,S,1000
,,,S,S,H,H,M,1350,105,Easy,ASim,D,0
,,,S,S,H,M,H,1350,105,Easy,FSim,S,100
,,,S,S,M,H,H,1350,105,Easy,FSim,D,0
,,,S,S,H,H,L,1300,98,Easy,DFreq,H,100
,,,S,S,H,M,M,1300,98,Easy,DFreq,M,50
,,,S,S,H,L,H,1300,98,Easy,DFreq,L,0
,,,S,S,M,H,M,1300,98,Easy,DCom,H,100
,,,S,S,M,M,H,1300,98,Easy,DCom,M,50
,,,S,S,L,H,H,1300,98,Easy,DCom,L,0
,,,S,D,H,H,H,1300,98,Easy,RCom,H,100
,,,S,S,H,M,L,1250,88,Easy,RCom,M,50
,,,S,S,H,L,M,1250,88,Easy,RCom,L,0
,,,S,S,M,H,L,1250,88,Easy,,,
,,,S,S,M,M,M,1250,88,Easy,,,
,,,S,S,M,L,H,1250,88,Easy,,,
,,,S,S,L,H,M,1250,88,Easy,,,
,,,S,S,L,M,H,1250,88,Easy,,,
,,,S,D,H,H,M,1250,88,Easy,,,
,,,S,D,H,M,H,1250,88,Easy,,,
,,,S,D,M,H,H,1250,88,Easy,,,
,,,S,S,H,L,L,1200,76,Easy,,,
,,,S,S,M,M,L,1200,76,Easy,,,
,,,S,S,M,L,M,1200,76,Easy,,,
,,,S,S,L,H,L,1200,76,Easy,,,
,,,S,S,L,M,M,1200,76,Easy,,,
,,,S,S,L,L,H,1200,76,Easy,,,
,,,S,D,H,H,L,1200,76,Easy,,,
,,,S,D,H,M,M,1200,76,Easy,,,
,,,S,D,H,L,H,1200,76,Easy,,,
,,,S,D,M,H,M,1200,76,Easy,,,
,,,S,D,M,M,H,1200,76,Easy,,,
,,,S,D,L,H,H,1200,76,Easy,,,
,,,S,S,M,L,L,1150,66,Easy,,,
,,,S,S,L,M,L,1150,66,Easy,,,
,,,S,S,L,L,M,1150,66,Easy,,,
,,,S,D,H,M,L,1150,66,Easy,,,
,,,S,D,H,L,M,1150,66,Easy,,,
,,,S,D,M,H,L,1150,66,Easy,,,
,,,S,D,M,M,M,1150,66,Easy,,,
,,,S,D,M,L,H,1150,66,Easy,,,
,,,S,D,L,H,M,1150,66,Easy,,,
,,,S,D,L,M,H,1150,66,Easy,,,
,,,S,S,L,L,L,1100,59,Easy,,,
,,,S,D,H,L,L,1100,59,Easy,,,
,,,S,D,M,M,L,1100,59,Easy,,,
,,,S,D,M,L,M,1100,59,Easy,,,
,,,S,D,L,H,L,1100,59,Easy,,,
,,,S,D,L,M,M,1100,59,Easy,,,
,,,S,D,L,L,H,1100,59,Easy,,,
,,,S,D,M,L,L,1050,56,Easy,,,
,,,S,D,L,M,L,1050,56,Easy,,,
,,,S,D,L,L,M,1050,56,Easy,,,
,,,S,D,L,L,L,1000,55,Easy,,,
,,,D,S,H,H,H,400,54,Easy,,,
,,,D,S,H,H,M,350,51,Easy,,,
,,,D,S,H,M,H,350,51,Easy,,,
,,,D,S,M,H,H,350,51,Easy,,,
,,,D,S,H,H,L,300,44,Easy,,,
,,,D,S,H,M,M,300,44,Easy,,,
,,,D,S,H,L,H,300,44,Easy,,,
,,,D,S,M,H,M,300,44,Easy,,,
,,,D,S,M,M,H,300,44,Easy,,,
,,,D,S,L,H,H,300,44,Easy,,,
,,,D,D,H,H,H,300,44,Easy,,,
,,,D,S,H,M,L,250,34,Easy,,,
,,,D,S,H,L,M,250,34,Easy,,,
,,,D,S,M,H,L,250,34,Easy,,,
,,,D,S,M,M,M,250,34,Easy,,,
,,,D,S,M,L,H,250,34,Easy,,,
,,,D,S,L,H,M,250,34,Easy,,,
,,,D,S,L,M,H,250,34,Easy,,,
,,,D,D,H,H,M,250,34,Easy,,,
,,,D,D,H,M,H,250,34,Easy,,,
,,,D,D,M,H,H,250,34,Easy,,,
,,,D,S,H,L,L,200,22,Easy,,,
,,,D,S,M,M,L,200,22,Easy,,,
,,,D,S,M,L,M,200,22,Easy,,,
,,,D,S,L,H,L,200,22,Easy,,,
,,,D,S,L,M,M,200,22,Easy,,,
,,,D,S,L,L,H,200,22,Easy,,,
,,,D,D,H,H,L,200,22,Easy,,,
,,,D,D,H,M,M,200,22,Easy,,,
,,,D,D,H,L,H,200,22,Easy,,,
,,,D,D,M,H,M,200,22,Easy,,,
,,,D,D,M,M,H,200,22,Easy,,,
,,,D,D,L,H,H,200,22,Easy,,,
,,,D,S,M,L,L,150,12,Medium,,,
,,,D,S,L,M,L,150,12,Medium,,,
,,,D,S,L,L,M,150,12,Medium,,,
,,,D,D,H,M,L,150,12,Medium,,,
,,,D,D,H,L,M,150,12,Medium,,,
,,,D,D,M,H,L,150,12,Medium,,,
,,,D,D,M,M,M,150,12,Medium,,,
,,,D,D,M,L,H,150,12,Medium,,,
,,,D,D,L,H,M,150,12,Medium,,,
,,,D,D,L,M,H,150,12,Medium,,,
,,,D,S,L,L,L,100,5,Medium,,,
,,,D,D,H,L,L,100,5,Medium,,,
,,,D,D,M,M,L,100,5,Medium,,,
,,,D,D,M,L,M,100,5,Medium,,,
,,,D,D,L,H,L,100,5,Medium,,,
,,,D,D,L,M,M,100,5,Medium,,,
,,,D,D,L,L,H,100,5,Medium,,,
,,,D,D,M,L,L,50,2,Hard,,,
,,,D,D,L,M,L,50,2,Hard,,,
,,,D,D,L,L,M,50,2,Hard,,,
,,,D,D,L,L,L,0,1,Hard,,,